       11	2024-12-02 06:56:38	1	255	1	0
        5	2024-12-02 06:56:44	1	255	1	0
       12	2024-12-02 06:56:53	1	255	1	0
        4	2024-12-02 06:56:57	1	255	1	0
        7	2024-12-02 07:24:11	1	255	1	0
        6	2024-12-02 07:26:18	1	255	1	0
       14	2024-12-02 12:48:53	1	255	1	0
        6	2024-12-02 15:31:30	1	255	1	0
        5	2024-12-02 16:18:36	1	255	1	0
        4	2024-12-02 16:18:44	1	255	1	0
       11	2024-12-02 16:18:48	1	255	1	0
       12	2024-12-02 16:18:57	1	255	1	0
       14	2024-12-02 20:51:43	1	255	1	0
        5	2024-12-03 06:49:13	1	255	1	0
       12	2024-12-03 06:49:19	1	255	1	0
       11	2024-12-03 06:49:28	1	255	1	0
        4	2024-12-03 07:14:15	1	255	1	0
        7	2024-12-03 07:59:27	1	255	1	0
        6	2024-12-03 07:30:18	1	255	1	0
       14	2024-12-03 07:34:20	1	255	1	0
        6	2024-12-03 15:46:50	1	255	1	0
        4	2024-12-03 15:57:56	1	255	1	0
        5	2024-12-03 15:58:00	1	255	1	0
       12	2024-12-03 15:58:05	1	255	1	0
       11	2024-12-03 15:58:08	1	255	1	0
       14	2024-12-03 16:54:19	1	255	1	0
       14	2024-12-04 06:43:23	1	255	1	0
       11	2024-12-04 06:48:36	1	255	1	0
        5	2024-12-04 06:48:40	1	255	1	0
       12	2024-12-04 06:48:45	1	255	1	0
        4	2024-12-04 07:00:21	1	255	1	0
        7	2024-12-04 07:45:11	1	255	1	0
        4	2024-12-04 16:09:40	1	255	1	0
       14	2024-12-04 16:09:45	1	255	1	0
       11	2024-12-04 16:09:48	1	255	1	0
       12	2024-12-04 16:09:51	1	255	1	0
        5	2024-12-04 16:09:54	1	255	1	0
       14	2024-12-05 05:48:58	1	255	1	0
       12	2024-12-05 06:53:28	1	255	1	0
        5	2024-12-05 06:53:30	1	255	1	0
       11	2024-12-05 06:53:35	1	255	1	0
        4	2024-12-05 07:03:21	1	255	1	0
        7	2024-12-05 08:06:42	1	255	1	0
        6	2024-12-05 08:14:29	1	255	1	0
       14	2024-12-05 15:59:37	1	255	1	0
        5	2024-12-05 15:59:39	1	255	1	0
       11	2024-12-05 15:59:44	1	255	1	0
        6	2024-12-05 16:27:58	1	255	1	0
       14	2024-12-06 05:50:54	1	255	1	0
       12	2024-12-06 07:00:44	1	255	1	0
        5	2024-12-06 07:00:48	1	255	1	0
       11	2024-12-06 07:00:51	1	255	1	0
        4	2024-12-06 07:08:23	1	255	1	0
        6	2024-12-06 07:31:13	1	255	1	0
        7	2024-12-06 09:11:57	1	255	1	0
        7	2024-12-08 17:38:48	1	255	1	0
       14	2024-12-09 06:42:05	1	255	1	0
       12	2024-12-09 06:59:26	1	255	1	0
       11	2024-12-09 06:59:53	1	255	1	0
        5	2024-12-09 06:59:57	1	255	1	0
        4	2024-12-09 07:06:16	1	255	1	0
        5	2024-12-09 07:11:14	1	255	1	0
        6	2024-12-09 08:14:47	1	255	1	0
        7	2024-12-09 12:52:24	1	255	1	0
       14	2024-12-09 15:56:44	1	255	1	0
        4	2024-12-09 15:56:53	1	255	1	0
       12	2024-12-09 15:57:00	1	255	1	0
        5	2024-12-09 15:57:12	1	255	1	0
        6	2024-12-09 16:25:12	1	255	1	0
       14	2024-12-10 06:47:14	1	255	1	0
        5	2024-12-10 06:53:41	1	255	1	0
       12	2024-12-10 06:53:45	1	255	1	0
       11	2024-12-10 06:53:55	1	255	1	0
        4	2024-12-10 06:54:43	1	255	1	0
        7	2024-12-10 09:35:47	1	255	1	0
        6	2024-12-10 08:25:24	1	255	1	0
        4	2024-12-10 16:06:56	1	255	1	0
       14	2024-12-10 16:07:01	1	255	1	0
       11	2024-12-10 16:07:07	1	255	1	0
