       12	2023-05-05 07:09:48	1	255	1	0
       12	2023-05-05 15:58:15	1	255	1	0
       12	2023-05-10 07:03:58	1	255	1	0
       12	2023-05-10 15:57:53	1	255	1	0
       12	2023-05-11 06:54:03	1	255	1	0
       12	2023-05-11 16:00:13	1	255	1	0
       12	2023-05-12 06:53:08	1	255	1	0
       12	2023-05-12 15:47:41	1	255	1	0
       12	2023-05-15 06:54:16	1	255	1	0
       12	2023-05-15 15:54:02	1	255	1	0
       12	2023-05-16 06:52:37	1	255	1	0
       12	2023-05-16 15:53:52	1	255	1	0
       12	2023-05-17 06:58:28	1	255	1	0
       12	2023-05-17 16:16:03	1	255	1	0
       12	2023-05-18 06:56:13	1	255	1	0
       12	2023-05-18 16:26:37	1	255	1	0
       12	2023-05-19 06:59:07	1	255	1	0
       12	2023-05-19 15:52:54	1	255	1	0
       12	2000-01-01 14:39:30	1	255	1	0
       12	2023-05-22 16:03:56	1	255	1	0
       12	2023-05-23 15:58:39	1	255	1	0
       12	2023-05-24 06:55:07	1	255	1	0
       12	2023-05-24 15:53:05	1	255	1	0
       12	2023-05-25 16:00:11	1	255	1	0
       12	2023-05-26 07:00:03	1	255	1	0
       12	2023-05-29 08:01:49	1	255	1	0
       12	2023-05-30 06:53:04	1	255	1	0
       12	2023-05-30 16:06:20	1	255	1	0
       12	2023-05-31 06:54:00	1	255	1	0
       12	2023-05-31 17:04:19	1	255	1	0
